Data,Producer_1,Producer_2,Producer_3,Total
2019-06-05 02:00:00,0.0,0.0,0.0,0.0
2019-06-05 02:15:00,0.0,0.0,0.0,0.0
2019-06-05 02:30:00,0.0,0.0,0.0,0.0
2019-06-05 02:45:00,0.0,0.0,0.0,0.0
2019-06-05 03:00:00,0.0,0.0,0.0,0.0
2019-06-05 03:15:00,0.0,0.0,0.0,0.0
2019-06-05 03:30:00,0.0,0.0,0.0,0.0
2019-06-05 03:45:00,0.0,0.0,0.0,0.0
2019-06-05 04:00:00,0.0,0.0,0.0,0.0
2019-06-05 04:15:00,0.0,0.0,0.0,0.0
2019-06-05 04:30:00,0.0,0.0,0.0,0.0
2019-06-05 04:45:00,0.0,0.0,0.0,0.0
2019-06-05 05:00:00,0.0,0.0,0.0,0.0
2019-06-05 05:15:00,0.001,0.0,0.0,0.0
2019-06-05 05:30:00,0.002,0.001,0.001,0.0
2019-06-05 05:45:00,0.006,0.004,0.003,0.0
2019-06-05 06:00:00,0.016,0.011,0.007,0.0
2019-06-05 06:15:00,0.035,0.025,0.017,0.004
2019-06-05 06:30:00,0.068,0.05,0.032,0.039
2019-06-05 06:45:00,0.115,0.087,0.053,0.158
2019-06-05 07:00:00,0.177,0.14,0.075,0.469
2019-06-05 07:15:00,0.257,0.21,0.098,0.464
2019-06-05 07:30:00,0.363,0.305,0.123,0.575
2019-06-05 07:45:00,0.495,0.421,0.154,0.853
2019-06-05 08:00:00,0.642,0.544,0.194,1.205
2019-06-05 08:15:00,0.786,0.655,0.242,2.337
2019-06-05 08:30:00,0.918,0.743,0.297,2.183
2019-06-05 08:45:00,1.047,0.823,0.358,1.425
2019-06-05 09:00:00,1.197,0.927,0.425,2.884
2019-06-05 09:15:00,1.397,1.073,0.502,2.537
2019-06-05 09:30:00,1.657,1.259,0.585,2.503
2019-06-05 09:45:00,1.959,1.462,0.675,5.063
2019-06-05 10:00:00,2.25,1.643,0.771,4.633
2019-06-05 10:15:00,2.452,1.767,0.877,5.45
2019-06-05 10:30:00,2.49,1.798,0.98,5.514
2019-06-05 10:45:00,2.328,1.713,1.048,7.417
2019-06-05 11:00:00,2.015,1.522,1.063,5.671
2019-06-05 11:15:00,1.682,1.292,1.054,2.22
2019-06-05 11:30:00,1.471,1.127,1.085,1.956
2019-06-05 11:45:00,1.446,1.096,1.21,2.767
2019-06-05 12:00:00,1.561,1.194,1.428,3.161
2019-06-05 12:15:00,1.714,1.355,1.687,6.815
2019-06-05 12:30:00,1.848,1.509,1.926,5.692
2019-06-05 12:45:00,1.989,1.634,2.112,5.432
2019-06-05 13:00:00,2.183,1.748,2.25,4.739
2019-06-05 13:15:00,2.414,1.865,2.356,6.963
2019-06-05 13:30:00,2.612,1.964,2.429,8.379
2019-06-05 13:45:00,2.726,2.016,2.457,8.376
2019-06-05 14:00:00,2.777,2.021,2.444,6.567
2019-06-05 14:15:00,2.813,2.009,2.422,6.293
2019-06-05 14:30:00,2.845,1.998,2.408,6.908
2019-06-05 14:45:00,2.83,1.968,2.373,8.793
2019-06-05 15:00:00,2.72,1.884,2.267,8.099
2019-06-05 15:15:00,2.514,1.74,2.072,6.449
2019-06-05 15:30:00,2.254,1.56,1.818,4.585
2019-06-05 15:45:00,1.99,1.381,1.556,5.614
2019-06-05 16:00:00,1.758,1.232,1.333,3.801
2019-06-05 16:15:00,1.575,1.128,1.176,3.114
2019-06-05 16:30:00,1.443,1.077,1.091,2.823
2019-06-05 16:45:00,1.334,1.071,1.067,4.306
2019-06-05 17:00:00,1.214,1.084,1.084,3.082
2019-06-05 17:15:00,1.066,1.085,1.112,3.171
2019-06-05 17:30:00,0.902,1.048,1.111,3.874
2019-06-05 17:45:00,0.755,0.959,1.048,3.026
2019-06-05 18:00:00,0.647,0.831,0.924,2.237
2019-06-05 18:15:00,0.583,0.693,0.772,1.451
2019-06-05 18:30:00,0.544,0.571,0.63,1.861
2019-06-05 18:45:00,0.51,0.474,0.513,1.466
2019-06-05 19:00:00,0.471,0.398,0.417,1.209
2019-06-05 19:15:00,0.421,0.333,0.336,1.182
2019-06-05 19:30:00,0.362,0.273,0.267,0.795
2019-06-05 19:45:00,0.299,0.218,0.208,0.726
2019-06-05 20:00:00,0.235,0.166,0.157,0.545
2019-06-05 20:15:00,0.172,0.119,0.113,0.396
2019-06-05 20:30:00,0.117,0.078,0.075,0.189
2019-06-05 20:45:00,0.071,0.046,0.046,0.079
2019-06-05 21:00:00,0.038,0.024,0.024,0.003
2019-06-05 21:15:00,0.018,0.011,0.011,0.0
2019-06-05 21:30:00,0.007,0.004,0.005,0.0
2019-06-05 21:45:00,0.002,0.001,0.002,0.0
2019-06-05 22:00:00,0.001,0.0,0.0,0.0
2019-06-05 22:15:00,0.0,0.0,0.0,0.0
2019-06-05 22:30:00,0.0,0.0,0.0,0.0
2019-06-05 22:45:00,0.0,0.0,0.0,0.0
2019-06-05 23:00:00,0.0,0.0,0.0,0.0
2019-06-05 23:15:00,0.0,0.0,0.0,0.0
2019-06-05 23:30:00,0.0,0.0,0.0,0.0
2019-06-05 23:45:00,0.0,0.0,0.0,0.0
2019-06-06 00:00:00,0.0,0.0,0.0,0.0
2019-06-06 00:15:00,0.0,0.0,0.0,0.0
2019-06-06 00:30:00,0.0,0.0,0.0,0.0
2019-06-06 00:45:00,0.0,0.0,0.0,0.0
2019-06-06 01:00:00,0.0,0.0,0.0,0.0
2019-06-06 01:15:00,0.0,0.0,0.0,0.0
2019-06-06 01:30:00,0.0,0.0,0.0,0.0
2019-06-06 01:45:00,0.0,0.0,0.0,0.0
2019-06-06 02:00:00,0.0,0.0,0.0,0.0
2019-06-06 02:15:00,0.0,0.0,0.0,0.0
2019-06-06 02:30:00,0.0,0.0,0.0,0.0
2019-06-06 02:45:00,0.0,0.0,0.0,0.0
2019-06-06 03:00:00,0.0,0.0,0.0,0.0
2019-06-06 03:15:00,0.0,0.0,0.0,0.0
2019-06-06 03:30:00,0.0,0.0,0.0,0.0
2019-06-06 03:45:00,0.0,0.0,0.0,0.0
2019-06-06 04:00:00,0.0,0.0,0.0,0.0
2019-06-06 04:15:00,0.0,0.0,0.0,0.0
2019-06-06 04:30:00,0.0,0.0,0.0,0.0
2019-06-06 04:45:00,0.0,0.0,0.0,0.0
2019-06-06 05:00:00,0.0,0.0,0.0,0.0
2019-06-06 05:15:00,0.0,0.0,0.0,0.0
2019-06-06 05:30:00,0.001,0.001,0.0,0.0
2019-06-06 05:45:00,0.004,0.002,0.001,0.0
2019-06-06 06:00:00,0.012,0.006,0.004,0.0
2019-06-06 06:15:00,0.026,0.014,0.011,0.0
2019-06-06 06:30:00,0.051,0.028,0.023,0.022
2019-06-06 06:45:00,0.086,0.051,0.043,0.106
2019-06-06 07:00:00,0.13,0.08,0.068,0.26
2019-06-06 07:15:00,0.179,0.114,0.098,0.397
2019-06-06 07:30:00,0.228,0.151,0.128,0.521
2019-06-06 07:45:00,0.275,0.187,0.157,0.669
2019-06-06 08:00:00,0.315,0.221,0.184,0.699
2019-06-06 08:15:00,0.347,0.248,0.206,0.857
2019-06-06 08:30:00,0.367,0.264,0.221,0.962
2019-06-06 08:45:00,0.375,0.268,0.227,1.047
2019-06-06 09:00:00,0.372,0.263,0.224,0.777
2019-06-06 09:15:00,0.366,0.252,0.217,0.852
2019-06-06 09:30:00,0.367,0.244,0.214,0.801
2019-06-06 09:45:00,0.386,0.247,0.221,0.68
2019-06-06 10:00:00,0.43,0.267,0.244,0.654
2019-06-06 10:15:00,0.495,0.305,0.28,1.056
2019-06-06 10:30:00,0.568,0.351,0.321,1.182
2019-06-06 10:45:00,0.625,0.391,0.353,1.709
2019-06-06 11:00:00,0.652,0.414,0.369,1.891
2019-06-06 11:15:00,0.648,0.418,0.368,1.351
2019-06-06 11:30:00,0.626,0.408,0.357,1.045
2019-06-06 11:45:00,0.599,0.39,0.342,1.684
2019-06-06 12:00:00,0.57,0.367,0.324,1.197
2019-06-06 12:15:00,0.537,0.342,0.303,1.275
2019-06-06 12:30:00,0.501,0.32,0.282,1.011
2019-06-06 12:45:00,0.47,0.308,0.265,0.997
2019-06-06 13:00:00,0.45,0.311,0.257,0.766
2019-06-06 13:15:00,0.442,0.324,0.258,0.93
2019-06-06 13:30:00,0.443,0.337,0.263,1.353
2019-06-06 13:45:00,0.447,0.341,0.266,1.132
2019-06-06 14:00:00,0.45,0.336,0.266,0.799
2019-06-06 14:15:00,0.45,0.327,0.264,1.081
2019-06-06 14:30:00,0.443,0.314,0.258,1.237
2019-06-06 14:45:00,0.427,0.298,0.247,0.998
2019-06-06 15:00:00,0.406,0.28,0.234,0.843
2019-06-06 15:15:00,0.391,0.266,0.223,0.887
2019-06-06 15:30:00,0.396,0.266,0.223,0.692
2019-06-06 15:45:00,0.429,0.289,0.243,0.476
2019-06-06 16:00:00,0.497,0.339,0.286,1.304
2019-06-06 16:15:00,0.601,0.417,0.357,1.349
2019-06-06 16:30:00,0.741,0.526,0.458,0.924
2019-06-06 16:45:00,0.896,0.653,0.584,1.806
2019-06-06 17:00:00,1.021,0.772,0.722,3.638
2019-06-06 17:15:00,1.07,0.847,0.849,3.3
2019-06-06 17:30:00,1.032,0.856,0.944,2.871
2019-06-06 17:45:00,0.934,0.809,0.984,3.301
2019-06-06 18:00:00,0.816,0.73,0.964,2.441
2019-06-06 18:15:00,0.703,0.643,0.891,1.976
2019-06-06 18:30:00,0.604,0.557,0.785,2.202
2019-06-06 18:45:00,0.518,0.471,0.661,1.561
2019-06-06 19:00:00,0.442,0.387,0.531,1.512
2019-06-06 19:15:00,0.373,0.308,0.405,0.658
2019-06-06 19:30:00,0.306,0.24,0.296,1.074
2019-06-06 19:45:00,0.243,0.185,0.21,0.447
2019-06-06 20:00:00,0.185,0.14,0.144,0.243
2019-06-06 20:15:00,0.133,0.103,0.095,0.525
2019-06-06 20:30:00,0.089,0.071,0.059,0.101
2019-06-06 20:45:00,0.054,0.044,0.033,0.052
2019-06-06 21:00:00,0.028,0.024,0.017,0.0
2019-06-06 21:15:00,0.013,0.011,0.007,0.0
2019-06-06 21:30:00,0.005,0.004,0.003,0.0
2019-06-06 21:45:00,0.002,0.001,0.001,0.0
2019-06-06 22:00:00,0.0,0.0,0.0,0.0
2019-06-06 22:15:00,0.0,0.0,0.0,0.0
2019-06-06 22:30:00,0.0,0.0,0.0,0.0
2019-06-06 22:45:00,0.0,0.0,0.0,0.0
2019-06-06 23:00:00,0.0,0.0,0.0,0.0
2019-06-06 23:15:00,0.0,0.0,0.0,0.0
2019-06-06 23:30:00,0.0,0.0,0.0,0.0
2019-06-06 23:45:00,0.0,0.0,0.0,0.0
2019-06-07 00:00:00,0.0,0.0,0.0,0.0
2019-06-07 00:15:00,0.0,0.0,0.0,0.0
2019-06-07 00:30:00,0.0,0.0,0.0,0.0
2019-06-07 00:45:00,0.0,0.0,0.0,0.0
2019-06-07 01:00:00,0.0,0.0,0.0,0.0
2019-06-07 01:15:00,0.0,0.0,0.0,0.0
2019-06-07 01:30:00,0.0,0.0,0.0,0.0
2019-06-07 01:45:00,0.0,0.0,0.0,0.0
2019-06-07 02:00:00,0.0,0.0,0.0,0.0
2019-06-07 02:15:00,0.0,0.0,0.0,0.0
2019-06-07 02:30:00,0.0,0.0,0.0,0.0
2019-06-07 02:45:00,0.0,0.0,0.0,0.0
2019-06-07 03:00:00,0.0,0.0,0.0,0.0
2019-06-07 03:15:00,0.0,0.0,0.0,0.0
2019-06-07 03:30:00,0.0,0.0,0.0,0.0
2019-06-07 03:45:00,0.0,0.0,0.0,0.0
2019-06-07 04:00:00,0.0,0.0,0.0,0.0
2019-06-07 04:15:00,0.0,0.0,0.0,0.0
2019-06-07 04:30:00,0.0,0.0,0.0,0.0
2019-06-07 04:45:00,0.0,0.0,0.0,0.0
2019-06-07 05:00:00,0.0,0.0,0.0,0.0
2019-06-07 05:15:00,0.0,0.0,0.0,0.0
2019-06-07 05:30:00,0.002,0.001,0.0,0.0
2019-06-07 05:45:00,0.005,0.003,0.0,0.0
2019-06-07 06:00:00,0.015,0.009,0.001,0.0
2019-06-07 06:15:00,0.033,0.02,0.001,0.003
2019-06-07 06:30:00,0.068,0.041,0.002,0.031
2019-06-07 06:45:00,0.127,0.077,0.004,0.138
2019-06-07 07:00:00,0.218,0.138,0.006,0.206
2019-06-07 07:15:00,0.346,0.236,0.009,0.353
2019-06-07 07:30:00,0.51,0.375,0.013,0.598
2019-06-07 07:45:00,0.699,0.542,0.019,1.207
2019-06-07 08:00:00,0.895,0.715,0.028,2.12
2019-06-07 08:15:00,1.086,0.879,0.043,1.799
2019-06-07 08:30:00,1.263,1.028,0.069,2.334
2019-06-07 08:45:00,1.425,1.165,0.119,2.985
2019-06-07 09:00:00,1.558,1.275,0.2,2.399
2019-06-07 09:15:00,1.626,1.324,0.313,3.568
2019-06-07 09:30:00,1.596,1.281,0.447,5.36
2019-06-07 09:45:00,1.48,1.161,0.586,3.156
2019-06-07 10:00:00,1.344,1.033,0.722,1.878
2019-06-07 10:15:00,1.263,0.991,0.859,2.221
2019-06-07 10:30:00,1.262,1.087,1.002,3.512
2019-06-07 10:45:00,1.314,1.3,1.158,2.837
2019-06-07 11:00:00,1.366,1.553,1.324,4.721
2019-06-07 11:15:00,1.373,1.774,1.493,6.156
2019-06-07 11:30:00,1.314,1.934,1.663,4.433
2019-06-07 11:45:00,1.208,2.039,1.845,4.894
2019-06-07 12:00:00,1.091,2.104,2.05,5.269
2019-06-07 12:15:00,0.988,2.136,2.273,5.292
2019-06-07 12:30:00,0.92,2.145,2.484,6.115
2019-06-07 12:45:00,0.906,2.145,2.643,5.205
2019-06-07 13:00:00,0.959,2.14,2.737,5.717
2019-06-07 13:15:00,1.072,2.124,2.778,6.424
2019-06-07 13:30:00,1.232,2.085,2.784,6.15
2019-06-07 13:45:00,1.434,2.018,2.759,5.586
2019-06-07 14:00:00,1.67,1.925,2.697,6.912
2019-06-07 14:15:00,1.914,1.826,2.611,6.832
2019-06-07 14:30:00,2.144,1.758,2.526,5.836
2019-06-07 14:45:00,2.365,1.759,2.456,5.89
2019-06-07 15:00:00,2.583,1.838,2.385,6.307
2019-06-07 15:15:00,2.771,1.952,2.296,8.362
2019-06-07 15:30:00,2.863,2.04,2.193,7.348
2019-06-07 15:45:00,2.809,2.064,2.096,7.721
2019-06-07 16:00:00,2.608,2.021,2.028,6.691
2019-06-07 16:15:00,2.304,1.929,1.993,6.085
2019-06-07 16:30:00,1.948,1.806,1.973,5.717
2019-06-07 16:45:00,1.579,1.667,1.937,5.56
2019-06-07 17:00:00,1.222,1.521,1.853,4.812
2019-06-07 17:15:00,0.907,1.37,1.717,3.706
2019-06-07 17:30:00,0.659,1.214,1.548,3.232
2019-06-07 17:45:00,0.488,1.053,1.371,2.647
2019-06-07 18:00:00,0.384,0.886,1.204,2.435
2019-06-07 18:15:00,0.325,0.72,1.046,2.04
2019-06-07 18:30:00,0.287,0.561,0.891,1.774
2019-06-07 18:45:00,0.259,0.419,0.735,1.363
2019-06-07 19:00:00,0.232,0.3,0.581,1.01
2019-06-07 19:15:00,0.205,0.21,0.436,0.734
2019-06-07 19:30:00,0.177,0.147,0.312,0.526
2019-06-07 19:45:00,0.15,0.106,0.214,0.371
2019-06-07 20:00:00,0.122,0.079,0.142,0.286
2019-06-07 20:15:00,0.096,0.059,0.092,0.227
2019-06-07 20:30:00,0.071,0.042,0.059,0.163
2019-06-07 20:45:00,0.048,0.027,0.036,0.086
2019-06-07 21:00:00,0.029,0.016,0.02,0.012
2019-06-07 21:15:00,0.015,0.008,0.01,0.0
2019-06-07 21:30:00,0.007,0.003,0.004,0.0
2019-06-07 21:45:00,0.002,0.001,0.002,0.0
2019-06-07 22:00:00,0.001,0.0,0.001,0.0
2019-06-07 22:15:00,0.0,0.0,0.0,0.0
2019-06-07 22:30:00,0.0,0.0,0.0,0.0
2019-06-07 22:45:00,0.0,0.0,0.0,0.0
2019-06-07 23:00:00,0.0,0.0,0.0,0.0
2019-06-07 23:15:00,0.0,0.0,0.0,0.0
2019-06-07 23:30:00,0.0,0.0,0.0,0.0
2019-06-07 23:45:00,0.0,0.0,0.0,0.0
2019-06-08 00:00:00,0.0,0.0,0.0,0.0
2019-06-08 00:15:00,0.0,0.0,0.0,0.0
2019-06-08 00:30:00,0.0,0.0,0.0,0.0
2019-06-08 00:45:00,0.0,0.0,0.0,0.0
2019-06-08 01:00:00,0.0,0.0,0.0,0.0
2019-06-08 01:15:00,0.0,0.0,0.0,0.0
2019-06-08 01:30:00,0.0,0.0,0.0,0.0
2019-06-08 01:45:00,0.0,0.0,0.0,0.0
2019-06-08 02:00:00,0.0,0.0,0.0,0.0
2019-06-08 02:15:00,0.0,0.0,0.0,0.0
2019-06-08 02:30:00,0.0,0.0,0.0,0.0
2019-06-08 02:45:00,0.0,0.0,0.0,0.0
2019-06-08 03:00:00,0.0,0.0,0.0,0.0
2019-06-08 03:15:00,0.0,0.0,0.0,0.0
2019-06-08 03:30:00,0.0,0.0,0.0,0.0
2019-06-08 03:45:00,0.0,0.0,0.0,0.0
2019-06-08 04:00:00,0.0,0.0,0.0,0.0
2019-06-08 04:15:00,0.0,0.0,0.0,0.0
2019-06-08 04:30:00,0.0,0.0,0.0,0.0
2019-06-08 04:45:00,0.0,0.0,0.0,0.0
2019-06-08 05:00:00,0.0,0.0,0.0,0.0
2019-06-08 05:15:00,0.001,0.0,0.0,0.0
2019-06-08 05:30:00,0.003,0.002,0.0,0.0
2019-06-08 05:45:00,0.008,0.006,0.0,0.0
2019-06-08 06:00:00,0.021,0.014,0.001,0.0
2019-06-08 06:15:00,0.045,0.031,0.001,0.005
2019-06-08 06:30:00,0.085,0.059,0.002,0.072
2019-06-08 06:45:00,0.143,0.101,0.003,0.16
2019-06-08 07:00:00,0.221,0.162,0.004,0.343
2019-06-08 07:15:00,0.322,0.248,0.006,0.496
2019-06-08 07:30:00,0.452,0.364,0.009,0.623
2019-06-08 07:45:00,0.615,0.509,0.013,0.779
2019-06-08 08:00:00,0.805,0.669,0.019,1.586
2019-06-08 08:15:00,1.0,0.823,0.031,2.222
2019-06-08 08:30:00,1.18,0.957,0.054,2.082
2019-06-08 08:45:00,1.332,1.063,0.102,2.537
2019-06-08 09:00:00,1.46,1.144,0.19,2.921
2019-06-08 09:15:00,1.586,1.212,0.328,2.994
2019-06-08 09:30:00,1.745,1.289,0.511,3.018
2019-06-08 09:45:00,1.953,1.4,0.72,3.461
2019-06-08 10:00:00,2.192,1.55,0.936,5.049
2019-06-08 10:15:00,2.413,1.718,1.145,5.502
2019-06-08 10:30:00,2.562,1.871,1.341,6.092
2019-06-08 10:45:00,2.611,1.983,1.519,6.719
2019-06-08 11:00:00,2.572,2.047,1.676,6.992
2019-06-08 11:15:00,2.478,2.074,1.813,5.558
2019-06-08 11:30:00,2.354,2.083,1.94,6.316
2019-06-08 11:45:00,2.205,2.089,2.065,7.485
2019-06-08 12:00:00,2.049,2.099,2.184,5.575
2019-06-08 12:15:00,1.943,2.105,2.279,6.06
2019-06-08 12:30:00,1.944,2.095,2.327,6.557
2019-06-08 12:45:00,2.059,2.059,2.308,5.732
2019-06-08 13:00:00,2.227,1.997,2.23,7.809
2019-06-08 13:15:00,2.366,1.925,2.128,6.312
2019-06-08 13:30:00,2.416,1.874,2.057,5.975
2019-06-08 13:45:00,2.362,1.867,2.058,6.106
2019-06-08 14:00:00,2.214,1.906,2.139,6.12
2019-06-08 14:15:00,1.993,1.962,2.261,6.417
2019-06-08 14:30:00,1.727,1.997,2.36,6.622
2019-06-08 14:45:00,1.453,1.984,2.385,6.731
2019-06-08 15:00:00,1.216,1.915,2.316,4.846
2019-06-08 15:15:00,1.054,1.8,2.162,4.797
2019-06-08 15:30:00,0.974,1.654,1.95,4.843
2019-06-08 15:45:00,0.952,1.498,1.722,4.656
2019-06-08 16:00:00,0.951,1.368,1.539,2.809
2019-06-08 16:15:00,0.939,1.298,1.458,2.962
2019-06-08 16:30:00,0.899,1.293,1.491,3.506
2019-06-08 16:45:00,0.828,1.32,1.587,4.121
2019-06-08 17:00:00,0.737,1.326,1.666,4.312
2019-06-08 17:15:00,0.638,1.276,1.67,4.102
2019-06-08 17:30:00,0.541,1.168,1.586,3.285
2019-06-08 17:45:00,0.456,1.02,1.44,2.995
2019-06-08 18:00:00,0.388,0.856,1.265,2.271
2019-06-08 18:15:00,0.338,0.693,1.083,2.119
2019-06-08 18:30:00,0.301,0.542,0.905,1.718
2019-06-08 18:45:00,0.272,0.408,0.733,1.345
2019-06-08 19:00:00,0.246,0.298,0.572,1.014
2019-06-08 19:15:00,0.219,0.214,0.428,0.759
2019-06-08 19:30:00,0.193,0.157,0.309,0.539
2019-06-08 19:45:00,0.168,0.122,0.218,0.345
2019-06-08 20:00:00,0.145,0.101,0.156,0.347
2019-06-08 20:15:00,0.122,0.085,0.114,0.387
2019-06-08 20:30:00,0.098,0.069,0.084,0.241
2019-06-08 20:45:00,0.072,0.052,0.059,0.207
2019-06-08 21:00:00,0.048,0.034,0.038,0.078
2019-06-08 21:15:00,0.028,0.019,0.022,0.0
2019-06-08 21:30:00,0.014,0.009,0.011,0.0
2019-06-08 21:45:00,0.006,0.004,0.004,0.0
2019-06-08 22:00:00,0.002,0.001,0.001,0.0
2019-06-08 22:15:00,0.001,0.0,0.0,0.0
2019-06-08 22:30:00,0.0,0.0,0.0,0.0
2019-06-08 22:45:00,0.0,0.0,0.0,0.0
2019-06-08 23:00:00,0.0,0.0,0.0,0.0
2019-06-08 23:15:00,0.0,0.0,0.0,0.0
2019-06-08 23:30:00,0.0,0.0,0.0,0.0
2019-06-08 23:45:00,0.0,0.0,0.0,0.0
2019-06-09 00:00:00,0.0,0.0,0.0,0.0
2019-06-09 00:15:00,0.0,0.0,0.0,0.0
2019-06-09 00:30:00,0.0,0.0,0.0,0.0
2019-06-09 00:45:00,0.0,0.0,0.0,0.0
2019-06-09 01:00:00,0.0,0.0,0.0,0.0
2019-06-09 01:15:00,0.0,0.0,0.0,0.0
2019-06-09 01:30:00,0.0,0.0,0.0,0.0
2019-06-09 01:45:00,0.0,0.0,0.0,0.0
2019-06-09 02:00:00,0.0,0.0,0.0,0.0
2019-06-09 02:15:00,0.0,0.0,0.0,0.0
2019-06-09 02:30:00,0.0,0.0,0.0,0.0
2019-06-09 02:45:00,0.0,0.0,0.0,0.0
2019-06-09 03:00:00,0.0,0.0,0.0,0.0
2019-06-09 03:15:00,0.0,0.0,0.0,0.0
2019-06-09 03:30:00,0.0,0.0,0.0,0.0
2019-06-09 03:45:00,0.0,0.0,0.0,0.0
2019-06-09 04:00:00,0.0,0.0,0.0,0.0
2019-06-09 04:15:00,0.0,0.0,0.0,0.0
2019-06-09 04:30:00,0.0,0.0,0.0,0.0
2019-06-09 04:45:00,0.0,0.0,0.0,0.0
2019-06-09 05:00:00,0.0,0.0,0.0,0.0
2019-06-09 05:15:00,0.001,0.0,0.0,0.0
2019-06-09 05:30:00,0.002,0.001,0.0,0.0
2019-06-09 05:45:00,0.007,0.004,0.0,0.0
2019-06-09 06:00:00,0.018,0.011,0.0,0.0
2019-06-09 06:15:00,0.04,0.024,0.001,0.004
2019-06-09 06:30:00,0.078,0.046,0.001,0.053
2019-06-09 06:45:00,0.138,0.083,0.002,0.143
2019-06-09 07:00:00,0.225,0.142,0.002,0.277
2019-06-09 07:15:00,0.34,0.234,0.003,0.385
2019-06-09 07:30:00,0.487,0.369,0.005,0.6
2019-06-09 07:45:00,0.663,0.542,0.007,1.113
2019-06-09 08:00:00,0.865,0.739,0.01,1.636
2019-06-09 08:15:00,1.085,0.939,0.017,2.056
2019-06-09 08:30:00,1.313,1.128,0.035,2.495
2019-06-09 08:45:00,1.533,1.299,0.076,2.912
2019-06-09 09:00:00,1.72,1.454,0.158,3.306
2019-06-09 09:15:00,1.837,1.593,0.292,3.688
2019-06-09 09:30:00,1.851,1.719,0.467,4.36
2019-06-09 09:45:00,1.76,1.83,0.649,5.175
2019-06-09 10:00:00,1.601,1.927,0.809,3.945
2019-06-09 10:15:00,1.429,2.011,0.948,4.543
2019-06-09 10:30:00,1.285,2.079,1.098,3.849
2019-06-09 10:45:00,1.185,2.13,1.285,4.615
2019-06-09 11:00:00,1.14,2.155,1.494,4.759
2019-06-09 11:15:00,1.158,2.151,1.679,5.007
2019-06-09 11:30:00,1.229,2.124,1.806,5.55
2019-06-09 11:45:00,1.331,2.09,1.885,5.564
2019-06-09 12:00:00,1.449,2.062,1.952,4.748
2019-06-09 12:15:00,1.574,2.042,2.033,5.048
2019-06-09 12:30:00,1.689,2.026,2.121,6.993
2019-06-09 12:45:00,1.761,2.022,2.209,6.493
2019-06-09 13:00:00,1.764,2.042,2.309,4.825
2019-06-09 13:15:00,1.699,2.09,2.431,6.528
2019-06-09 13:30:00,1.59,2.147,2.564,7.17
2019-06-09 13:45:00,1.463,2.188,2.675,5.779
2019-06-09 14:00:00,1.347,2.196,2.74,6.726
2019-06-09 14:15:00,1.261,2.17,2.756,6.453
2019-06-09 14:30:00,1.208,2.127,2.74,5.871
2019-06-09 14:45:00,1.167,2.092,2.719,5.159
2019-06-09 15:00:00,1.11,2.075,2.707,6.71
2019-06-09 15:15:00,1.034,2.062,2.691,5.942
2019-06-09 15:30:00,0.963,2.035,2.654,5.581
2019-06-09 15:45:00,0.929,1.984,2.588,5.183
2019-06-09 16:00:00,0.94,1.911,2.5,5.422
2019-06-09 16:15:00,0.972,1.82,2.398,5.587
2019-06-09 16:30:00,0.988,1.714,2.286,4.572
2019-06-09 16:45:00,0.952,1.596,2.161,5.363
2019-06-09 17:00:00,0.848,1.465,2.021,4.744
2019-06-09 17:15:00,0.692,1.323,1.863,3.795
2019-06-09 17:30:00,0.525,1.171,1.69,3.181
2019-06-09 17:45:00,0.391,1.012,1.507,2.797
2019-06-09 18:00:00,0.304,0.849,1.318,2.417
2019-06-09 18:15:00,0.257,0.687,1.126,2.042
2019-06-09 18:30:00,0.233,0.533,0.936,1.668
2019-06-09 18:45:00,0.217,0.394,0.752,1.292
2019-06-09 19:00:00,0.201,0.28,0.58,0.947
2019-06-09 19:15:00,0.183,0.193,0.428,0.693
2019-06-09 19:30:00,0.161,0.134,0.302,0.487
2019-06-09 19:45:00,0.137,0.096,0.204,0.336
2019-06-09 20:00:00,0.113,0.071,0.133,0.264
2019-06-09 20:15:00,0.089,0.053,0.086,0.208
2019-06-09 20:30:00,0.066,0.038,0.054,0.149
2019-06-09 20:45:00,0.044,0.025,0.033,0.081
2019-06-09 21:00:00,0.026,0.015,0.019,0.012
2019-06-09 21:15:00,0.014,0.007,0.01,0.0
2019-06-09 21:30:00,0.006,0.003,0.004,0.0
2019-06-09 21:45:00,0.002,0.001,0.002,0.0
2019-06-09 22:00:00,0.001,0.0,0.0,0.0
2019-06-09 22:15:00,0.0,0.0,0.0,0.0
2019-06-09 22:30:00,0.0,0.0,0.0,0.0
2019-06-09 22:45:00,0.0,0.0,0.0,0.0
2019-06-09 23:00:00,0.0,0.0,0.0,0.0
2019-06-09 23:15:00,0.0,0.0,0.0,0.0
2019-06-09 23:30:00,0.0,0.0,0.0,0.0
2019-06-09 23:45:00,0.0,0.0,0.0,0.0
2019-06-10 00:00:00,0.0,0.0,0.0,0.0
2019-06-10 00:15:00,0.0,0.0,0.0,0.0
2019-06-10 00:30:00,0.0,0.0,0.0,0.0
2019-06-10 00:45:00,0.0,0.0,0.0,0.0
2019-06-10 01:00:00,0.0,0.0,0.0,0.0
2019-06-10 01:15:00,0.0,0.0,0.0,0.0
2019-06-10 01:30:00,0.0,0.0,0.0,0.0
2019-06-10 01:45:00,0.0,0.0,0.0,0.0
2019-06-10 02:00:00,0.0,0.0,0.0,0.0
