Data,Producer 1 (kW),Producer 2 (kW),Producer 3 (kW),Total (kW)
2019-08-14 13:00:00,3.377,1.858,2.687,7.922
2019-08-14 14:00:00,3.272,1.958,2.785,8.015
2019-08-14 15:00:00,3.164,1.925,2.587,7.676
2019-08-14 16:00:00,2.008,1.608,2.223,5.839
2019-08-14 17:00:00,0.986,1.109,1.676,3.771
2019-08-14 18:00:00,0.208,0.481,0.939,1.628
2019-08-14 19:00:00,0.134,0.083,0.248,0.465
2019-08-14 20:00:00,0.027,0.011,0.019,0.057
2019-08-14 21:00:00,0.0,0.0,0.0,0.0
2019-08-14 22:00:00,0.0,0.0,0.0,0.0
2019-08-14 23:00:00,0.0,0.0,0.0,0.0
2019-08-15 00:00:00,0.0,0.0,0.0,0.0
2019-08-15 01:00:00,0.0,0.0,0.0,0.0
2019-08-15 02:00:00,0.0,0.0,0.0,0.0
2019-08-15 03:00:00,0.0,0.0,0.0,0.0
2019-08-15 04:00:00,0.0,0.0,0.0,0.0
2019-08-15 05:00:00,0.0,0.0,0.0,0.0
2019-08-15 06:00:00,0.0,0.0,0.0,0.0
2019-08-15 07:00:00,0.075,0.064,0.002,0.141
2019-08-15 08:00:00,0.75,0.696,0.008,1.455
2019-08-15 09:00:00,1.843,1.432,0.031,3.305
2019-08-15 10:00:00,2.594,1.834,0.902,5.329
2019-08-15 11:00:00,3.085,1.962,1.848,6.895
2019-08-15 12:00:00,3.414,2.055,2.546,8.015
2019-08-15 13:00:00,2.385,1.979,2.793,7.156
2019-08-15 14:00:00,1.56,1.973,2.778,6.311
2019-08-15 15:00:00,1.458,1.836,2.6,5.894
2019-08-15 16:00:00,1.188,1.578,2.22,4.986
2019-08-15 17:00:00,0.764,1.107,1.691,3.561
2019-08-15 18:00:00,0.202,0.471,0.945,1.618
2019-08-15 19:00:00,0.132,0.084,0.248,0.465
2019-08-15 20:00:00,0.028,0.014,0.018,0.06
2019-08-15 21:00:00,0.0,0.0,0.0,0.0
2019-08-15 22:00:00,0.0,0.0,0.0,0.0
2019-08-15 23:00:00,0.0,0.0,0.0,0.0
2019-08-16 00:00:00,0.0,0.0,0.0,0.0
2019-08-16 01:00:00,0.0,0.0,0.0,0.0
2019-08-16 02:00:00,0.0,0.0,0.0,0.0
2019-08-16 03:00:00,0.0,0.0,0.0,0.0
2019-08-16 04:00:00,0.0,0.0,0.0,0.0
2019-08-16 05:00:00,0.0,0.0,0.0,0.0
2019-08-16 06:00:00,0.0,0.0,0.0,0.0
2019-08-16 07:00:00,0.079,0.047,0.018,0.144
2019-08-16 08:00:00,0.728,0.749,0.069,1.546
2019-08-16 09:00:00,1.502,1.434,0.181,3.116
2019-08-16 10:00:00,1.802,1.865,0.946,4.613
2019-08-16 11:00:00,3.178,2.074,1.917,7.169
2019-08-16 12:00:00,3.456,2.174,2.616,8.246
2019-08-16 13:00:00,3.466,2.125,2.91,8.501
2019-08-16 14:00:00,3.463,2.118,2.904,8.484
2019-08-16 15:00:00,3.23,2.001,2.7,7.931
2019-08-16 16:00:00,2.508,1.662,2.308,6.478
2019-08-16 17:00:00,1.099,1.141,1.752,3.992
2019-08-16 18:00:00,0.215,0.48,0.976,1.671
2019-08-16 19:00:00,0.146,0.096,0.248,0.49
2019-08-16 20:00:00,0.043,0.026,0.032,0.1
2019-08-16 21:00:00,0.0,0.0,0.0,0.0
2019-08-16 22:00:00,0.0,0.0,0.0,0.0
2019-08-16 23:00:00,0.0,0.0,0.0,0.0
2019-08-17 00:00:00,0.0,0.0,0.0,0.0
2019-08-17 01:00:00,0.0,0.0,0.0,0.0
2019-08-17 02:00:00,0.0,0.0,0.0,0.0
2019-08-17 03:00:00,0.0,0.0,0.0,0.0
2019-08-17 04:00:00,0.0,0.0,0.0,0.0
2019-08-17 05:00:00,0.0,0.0,0.0,0.0
2019-08-17 06:00:00,0.0,0.0,0.0,0.0
2019-08-17 07:00:00,0.097,0.082,0.045,0.224
2019-08-17 08:00:00,0.894,0.666,0.141,1.701
2019-08-17 09:00:00,1.897,1.467,0.21,3.574
2019-08-17 10:00:00,2.243,1.862,0.91,5.016
2019-08-17 11:00:00,2.227,1.949,1.888,6.064
2019-08-17 12:00:00,2.112,1.982,2.547,6.64
2019-08-17 13:00:00,3.464,1.926,2.784,8.174
2019-08-17 14:00:00,1.804,1.922,2.777,6.503
2019-08-17 15:00:00,1.254,1.856,2.619,5.729
2019-08-17 16:00:00,0.798,1.615,2.236,4.649
2019-08-17 17:00:00,0.685,1.122,1.694,3.502
2019-08-17 18:00:00,0.262,0.509,0.817,1.588
2019-08-17 19:00:00,0.175,0.154,0.268,0.597
2019-08-17 20:00:00,0.024,0.015,0.016,0.056
2019-08-17 21:00:00,0.0,0.0,0.0,0.0
2019-08-17 22:00:00,0.0,0.0,0.0,0.0
2019-08-17 23:00:00,0.0,0.0,0.0,0.0
2019-08-18 00:00:00,0.0,0.0,0.0,0.0
2019-08-18 01:00:00,0.0,0.0,0.0,0.0
2019-08-18 02:00:00,0.0,0.0,0.0,0.0
2019-08-18 03:00:00,0.0,0.0,0.0,0.0
2019-08-18 04:00:00,0.0,0.0,0.0,0.0
2019-08-18 05:00:00,0.0,0.0,0.0,0.0
2019-08-18 06:00:00,0.0,0.0,0.0,0.0
2019-08-18 07:00:00,0.008,0.002,0.002,0.011
2019-08-18 08:00:00,0.109,0.083,0.081,0.273
2019-08-18 09:00:00,0.194,0.119,0.114,0.427
2019-08-18 10:00:00,1.089,0.729,0.593,2.41
2019-08-18 11:00:00,1.29,0.876,0.869,3.036
2019-08-18 12:00:00,1.226,0.89,0.692,2.807
2019-08-18 13:00:00,1.743,1.365,1.186,4.293
2019-08-18 14:00:00,1.939,1.659,1.919,5.517
2019-08-18 15:00:00,2.035,1.801,2.619,6.455
2019-08-18 16:00:00,1.112,1.71,2.157,4.979
2019-08-18 17:00:00,0.827,1.184,1.735,3.746
2019-08-18 18:00:00,0.278,0.486,0.947,1.711
2019-08-18 19:00:00,0.177,0.116,0.271,0.564
2019-08-18 20:00:00,0.023,0.012,0.018,0.054
2019-08-18 21:00:00,0.0,0.0,0.0,0.0
2019-08-18 22:00:00,0.0,0.0,0.0,0.0
2019-08-18 23:00:00,0.0,0.0,0.0,0.0
2019-08-19 00:00:00,0.0,0.0,0.0,0.0
2019-08-19 01:00:00,0.0,0.0,0.0,0.0
2019-08-19 02:00:00,0.0,0.0,0.0,0.0
2019-08-19 03:00:00,0.0,0.0,0.0,0.0
2019-08-19 04:00:00,0.0,0.0,0.0,0.0
2019-08-19 05:00:00,0.0,0.0,0.0,0.0
2019-08-19 06:00:00,0.0,0.0,0.0,0.0
2019-08-19 07:00:00,0.099,0.075,0.002,0.176
2019-08-19 08:00:00,0.628,0.608,0.012,1.248
2019-08-19 09:00:00,1.159,0.906,0.041,2.106
2019-08-19 10:00:00,1.41,1.035,0.099,2.543
2019-08-19 11:00:00,2.95,1.892,0.195,5.037
2019-08-19 12:00:00,2.928,1.831,0.339,5.098
2019-08-19 13:00:00,2.889,1.754,0.54,5.182
2019-08-19 14:00:00,3.084,1.752,0.808,5.644
2019-08-19 15:00:00,2.883,1.7,2.29,6.873
2019-08-19 16:00:00,2.013,1.44,1.802,5.255
2019-08-19 17:00:00,1.189,0.968,1.188,3.346
2019-08-19 18:00:00,0.519,0.374,0.335,1.228
2019-08-19 19:00:00,0.285,0.192,0.193,0.67
2019-08-19 20:00:00,0.065,0.04,0.047,0.152
2019-08-19 21:00:00,0.0,0.0,0.0,0.0
2019-08-19 22:00:00,0.0,0.0,0.0,0.0
2019-08-19 23:00:00,0.0,0.0,0.0,0.0
2019-08-20 00:00:00,0.0,0.0,0.0,0.0
2019-08-20 01:00:00,0.0,0.0,0.0,0.0
2019-08-20 02:00:00,0.0,0.0,0.0,0.0
2019-08-20 03:00:00,0.0,0.0,0.0,0.0
2019-08-20 04:00:00,0.0,0.0,0.0,0.0
2019-08-20 05:00:00,0.0,0.0,0.0,0.0
2019-08-20 06:00:00,0.0,0.0,0.0,0.0
2019-08-20 07:00:00,0.068,0.049,0.018,0.135
2019-08-20 08:00:00,0.517,0.749,0.079,1.345
2019-08-20 09:00:00,1.758,1.446,0.19,3.395
2019-08-20 10:00:00,2.675,1.897,0.95,5.522
2019-08-20 11:00:00,3.195,2.072,1.914,7.18
2019-08-20 12:00:00,3.442,2.136,2.595,8.172
2019-08-20 13:00:00,3.007,2.034,2.874,7.916
2019-08-20 14:00:00,2.582,1.861,2.818,7.262
2019-08-20 15:00:00,3.124,1.77,2.578,7.472
2019-08-20 16:00:00,2.428,1.615,2.227,6.27
2019-08-20 17:00:00,1.101,1.088,1.677,3.866
2019-08-20 18:00:00,0.256,0.45,0.891,1.598
2019-08-20 19:00:00,0.165,0.111,0.194,0.47
2019-08-20 20:00:00,0.019,0.01,0.013,0.042
2019-08-20 21:00:00,0.0,0.0,0.0,0.0
2019-08-20 22:00:00,0.0,0.0,0.0,0.0
2019-08-20 23:00:00,0.0,0.0,0.0,0.0
2019-08-21 00:00:00,0.0,0.0,0.0,0.0
2019-08-21 01:00:00,0.0,0.0,0.0,0.0
2019-08-21 02:00:00,0.0,0.0,0.0,0.0
2019-08-21 03:00:00,0.0,0.0,0.0,0.0
2019-08-21 04:00:00,0.0,0.0,0.0,0.0
2019-08-21 05:00:00,0.0,0.0,0.0,0.0
2019-08-21 06:00:00,0.0,0.0,0.0,0.0
2019-08-21 07:00:00,0.05,0.031,0.014,0.095
2019-08-21 08:00:00,0.405,0.563,0.08,1.047
2019-08-21 09:00:00,1.651,1.383,0.184,3.217
2019-08-21 10:00:00,2.59,1.787,0.91,5.287
2019-08-21 11:00:00,3.116,1.985,1.857,6.958
2019-08-21 12:00:00,3.359,1.942,2.522,7.822
2019-08-21 13:00:00,3.452,1.796,2.816,8.064
2019-08-21 14:00:00,3.384,1.822,2.775,7.981
2019-08-21 15:00:00,3.083,1.721,2.551,7.355
2019-08-21 16:00:00,2.405,1.519,2.19,6.114
2019-08-21 17:00:00,1.106,1.074,1.654,3.833
2019-08-21 18:00:00,0.268,0.443,0.892,1.603
2019-08-21 19:00:00,0.144,0.088,0.225,0.457
2019-08-21 20:00:00,0.019,0.008,0.014,0.041
2019-08-21 21:00:00,0.0,0.0,0.0,0.0
2019-08-21 22:00:00,0.0,0.0,0.0,0.0
2019-08-21 23:00:00,0.0,0.0,0.0,0.0
2019-08-22 00:00:00,0.0,0.0,0.0,0.0
2019-08-22 01:00:00,0.0,0.0,0.0,0.0
2019-08-22 02:00:00,0.0,0.0,0.0,0.0
2019-08-22 03:00:00,0.0,0.0,0.0,0.0
2019-08-22 04:00:00,0.0,0.0,0.0,0.0
2019-08-22 05:00:00,0.0,0.0,0.0,0.0
2019-08-22 06:00:00,0.0,0.0,0.0,0.0
2019-08-22 07:00:00,0.065,0.048,0.019,0.132
2019-08-22 08:00:00,0.383,0.676,0.094,1.154
2019-08-22 09:00:00,1.534,1.302,0.18,3.015
2019-08-22 10:00:00,2.483,1.774,0.862,5.119
2019-08-22 11:00:00,3.01,1.95,1.772,6.732
2019-08-22 12:00:00,3.253,1.923,2.414,7.59
2019-08-22 13:00:00,3.34,1.838,2.677,7.855
2019-08-22 14:00:00,3.227,1.646,2.64,7.513
2019-08-22 15:00:00,2.861,1.49,2.451,6.801
2019-08-22 16:00:00,2.23,1.374,2.04,5.643
2019-08-22 17:00:00,1.073,0.997,1.508,3.578
2019-08-22 18:00:00,0.308,0.427,0.806,1.54
2019-08-22 19:00:00,0.164,0.098,0.214,0.476
2019-08-22 20:00:00,0.019,0.007,0.014,0.04
2019-08-22 21:00:00,0.0,0.0,0.0,0.0
2019-08-22 22:00:00,0.0,0.0,0.0,0.0
2019-08-22 23:00:00,0.0,0.0,0.0,0.0
2019-08-23 00:00:00,0.0,0.0,0.0,0.0
2019-08-23 01:00:00,0.0,0.0,0.0,0.0
2019-08-23 02:00:00,0.0,0.0,0.0,0.0
2019-08-23 03:00:00,0.0,0.0,0.0,0.0
2019-08-23 04:00:00,0.0,0.0,0.0,0.0
2019-08-23 05:00:00,0.0,0.0,0.0,0.0
2019-08-23 06:00:00,0.0,0.0,0.0,0.0
2019-08-23 07:00:00,0.076,0.054,0.029,0.159
2019-08-23 08:00:00,0.364,0.281,0.165,0.81
2019-08-23 09:00:00,1.18,0.958,0.238,2.376
2019-08-23 10:00:00,2.611,1.818,0.915,5.343
2019-08-23 11:00:00,2.728,1.913,1.719,6.36
2019-08-23 12:00:00,3.327,1.935,2.448,7.71
2019-08-23 13:00:00,3.414,1.812,2.747,7.973
2019-08-23 14:00:00,3.356,1.81,2.728,7.894
2019-08-23 15:00:00,3.072,1.784,2.521,7.377
2019-08-23 16:00:00,2.374,1.523,2.156,6.053
2019-08-23 17:00:00,1.153,1.029,1.587,3.768
2019-08-23 18:00:00,0.29,0.43,0.853,1.573
2019-08-23 19:00:00,0.149,0.092,0.216,0.456
2019-08-23 20:00:00,0.019,0.008,0.013,0.04
2019-08-23 21:00:00,0.0,0.0,0.0,0.0
2019-08-23 22:00:00,0.0,0.0,0.0,0.0
2019-08-23 23:00:00,0.0,0.0,0.0,0.0
2019-08-24 00:00:00,0.0,0.0,0.0,0.0
2019-08-24 01:00:00,0.0,0.0,0.0,0.0
2019-08-24 02:00:00,0.0,0.0,0.0,0.0
2019-08-24 03:00:00,0.0,0.0,0.0,0.0
2019-08-24 04:00:00,0.0,0.0,0.0,0.0
2019-08-24 05:00:00,0.0,0.0,0.0,0.0
2019-08-24 06:00:00,0.0,0.0,0.0,0.0
2019-08-24 07:00:00,0.032,0.032,0.016,0.08
2019-08-24 08:00:00,0.254,0.242,0.18,0.676
2019-08-24 09:00:00,0.658,0.72,0.434,1.812
2019-08-24 10:00:00,2.193,1.744,0.96,4.898
2019-08-24 11:00:00,3.052,1.991,1.698,6.74
2019-08-24 12:00:00,1.982,1.376,1.418,4.776
2019-08-24 13:00:00,2.745,1.84,2.291,6.876
2019-08-24 14:00:00,2.304,1.836,2.458,6.598
2019-08-24 15:00:00,0.96,1.493,1.956,4.408
2019-08-24 16:00:00,1.781,1.413,1.877,5.072
2019-08-24 17:00:00,1.136,0.927,1.13,3.194
2019-08-24 18:00:00,0.47,0.447,0.659,1.576
2019-08-24 19:00:00,0.254,0.18,0.252,0.686
2019-08-24 20:00:00,0.024,0.015,0.016,0.056
2019-08-24 21:00:00,0.0,0.0,0.0,0.0
2019-08-24 22:00:00,0.0,0.0,0.0,0.0
2019-08-24 23:00:00,0.0,0.0,0.0,0.0
2019-08-25 00:00:00,0.0,0.0,0.0,0.0
2019-08-25 01:00:00,0.0,0.0,0.0,0.0
2019-08-25 02:00:00,0.0,0.0,0.0,0.0
2019-08-25 03:00:00,0.0,0.0,0.0,0.0
2019-08-25 04:00:00,0.0,0.0,0.0,0.0
2019-08-25 05:00:00,0.0,0.0,0.0,0.0
2019-08-25 06:00:00,0.0,0.0,0.0,0.0
2019-08-25 07:00:00,0.046,0.031,0.018,0.095
2019-08-25 08:00:00,0.461,0.45,0.182,1.094
2019-08-25 09:00:00,1.15,1.046,0.29,2.486
2019-08-25 10:00:00,1.81,1.292,0.777,3.879
2019-08-25 11:00:00,2.988,2.029,1.659,6.677
2019-08-25 12:00:00,2.642,1.842,1.956,6.44
2019-08-25 13:00:00,2.612,1.725,2.029,6.366
2019-08-25 14:00:00,1.474,1.096,0.958,3.529
2019-08-25 15:00:00,1.985,1.586,1.865,5.436
2019-08-25 16:00:00,1.511,1.029,1.218,3.758
2019-08-25 17:00:00,1.204,0.948,1.198,3.35
2019-08-25 18:00:00,0.561,0.455,0.604,1.62
2019-08-25 19:00:00,0.073,0.048,0.045,0.166
2019-08-25 20:00:00,0.008,0.001,0.007,0.016
2019-08-25 21:00:00,0.0,0.0,0.0,0.0
2019-08-25 22:00:00,0.0,0.0,0.0,0.0
2019-08-25 23:00:00,0.0,0.0,0.0,0.0
2019-08-26 00:00:00,0.0,0.0,0.0,0.0
2019-08-26 01:00:00,0.0,0.0,0.0,0.0
2019-08-26 02:00:00,0.0,0.0,0.0,0.0
2019-08-26 03:00:00,0.0,0.0,0.0,0.0
2019-08-26 04:00:00,0.0,0.0,0.0,0.0
2019-08-26 05:00:00,0.0,0.0,0.0,0.0
2019-08-26 06:00:00,0.0,0.0,0.0,0.0
2019-08-26 07:00:00,0.035,0.019,0.003,0.056
2019-08-26 08:00:00,0.473,0.486,0.113,1.073
2019-08-26 09:00:00,1.622,1.331,0.272,3.224
2019-08-26 10:00:00,2.426,1.805,0.841,5.072
2019-08-26 11:00:00,3.087,1.942,1.789,6.817
2019-08-26 12:00:00,3.327,2.042,2.446,7.815
2019-08-26 13:00:00,2.788,1.851,2.73,7.37
2019-08-26 14:00:00,2.986,2.01,2.812,7.808
2019-08-26 15:00:00,3.243,1.987,2.604,7.834
2019-08-26 16:00:00,2.436,1.59,2.165,6.192
2019-08-26 17:00:00,1.208,1.069,1.596,3.873
2019-08-26 18:00:00,0.42,0.468,0.856,1.744
2019-08-26 19:00:00,0.243,0.16,0.278,0.681
2019-08-26 20:00:00,0.066,0.038,0.047,0.152
2019-08-26 21:00:00,0.0,0.0,0.0,0.0
2019-08-26 22:00:00,0.0,0.0,0.0,0.0
2019-08-26 23:00:00,0.0,0.0,0.0,0.0
2019-08-27 00:00:00,0.0,0.0,0.0,0.0
2019-08-27 01:00:00,0.0,0.0,0.0,0.0
2019-08-27 02:00:00,0.0,0.0,0.0,0.0
2019-08-27 03:00:00,0.0,0.0,0.0,0.0
2019-08-27 04:00:00,0.0,0.0,0.0,0.0
2019-08-27 05:00:00,0.0,0.0,0.0,0.0
2019-08-27 06:00:00,0.0,0.0,0.0,0.0
2019-08-27 07:00:00,0.014,0.008,0.007,0.028
2019-08-27 08:00:00,0.148,0.1,0.084,0.332
2019-08-27 09:00:00,0.338,0.198,0.173,0.708
2019-08-27 10:00:00,0.524,0.339,0.318,1.18
2019-08-27 11:00:00,1.272,0.804,0.785,2.861
2019-08-27 12:00:00,2.679,1.911,2.462,7.052
2019-08-27 13:00:00,2.284,2.086,2.808,7.178
2019-08-27 14:00:00,2.724,1.993,2.747,7.464
2019-08-27 15:00:00,3.104,1.912,2.573,7.589
2019-08-27 16:00:00,2.412,1.58,2.188,6.179
2019-08-27 17:00:00,1.228,1.032,1.596,3.856
2019-08-27 18:00:00,0.304,0.41,0.828,1.542
2019-08-27 19:00:00,0.109,0.082,0.197,0.388
2019-08-27 20:00:00,0.01,0.005,0.008,0.023
2019-08-27 21:00:00,0.0,0.0,0.0,0.0
2019-08-27 22:00:00,0.0,0.0,0.0,0.0
2019-08-27 23:00:00,0.0,0.0,0.0,0.0
2019-08-28 00:00:00,0.0,0.0,0.0,0.0
2019-08-28 01:00:00,0.0,0.0,0.0,0.0
2019-08-28 02:00:00,0.0,0.0,0.0,0.0
2019-08-28 03:00:00,0.0,0.0,0.0,0.0
2019-08-28 04:00:00,0.0,0.0,0.0,0.0
2019-08-28 05:00:00,0.0,0.0,0.0,0.0
2019-08-28 06:00:00,0.0,0.0,0.0,0.0
2019-08-28 07:00:00,0.007,0.005,0.002,0.015
2019-08-28 08:00:00,0.12,0.072,0.059,0.251
2019-08-28 09:00:00,0.217,0.164,0.116,0.497
2019-08-28 10:00:00,0.272,0.24,0.194,0.706
2019-08-28 11:00:00,0.499,0.397,0.312,1.209
2019-08-28 12:00:00,1.369,0.912,0.852,3.134
2019-08-28 13:00:00,1.733,1.164,1.069,3.966
2019-08-28 14:00:00,2.292,1.758,2.0,6.051
2019-08-28 15:00:00,2.815,1.783,2.309,6.907
2019-08-28 16:00:00,2.298,1.523,2.108,5.929
2019-08-28 17:00:00,1.218,1.02,1.611,3.85
2019-08-28 18:00:00,0.263,0.377,0.776,1.417
2019-08-28 19:00:00,0.117,0.071,0.165,0.353
2019-08-28 20:00:00,0.009,0.004,0.008,0.022
2019-08-28 21:00:00,0.0,0.0,0.0,0.0
2019-08-28 22:00:00,0.0,0.0,0.0,0.0
2019-08-28 23:00:00,0.0,0.0,0.0,0.0
2019-08-29 00:00:00,0.0,0.0,0.0,0.0
2019-08-29 01:00:00,0.0,0.0,0.0,0.0
2019-08-29 02:00:00,0.0,0.0,0.0,0.0
2019-08-29 03:00:00,0.0,0.0,0.0,0.0
2019-08-29 04:00:00,0.0,0.0,0.0,0.0
2019-08-29 05:00:00,0.0,0.0,0.0,0.0
2019-08-29 06:00:00,0.0,0.0,0.0,0.0
2019-08-29 07:00:00,0.035,0.035,0.018,0.089
2019-08-29 08:00:00,0.312,0.304,0.186,0.802
2019-08-29 09:00:00,0.809,0.619,0.456,1.884
2019-08-29 10:00:00,1.465,1.257,0.78,3.501
2019-08-29 11:00:00,3.112,2.084,1.91,7.106
2019-08-29 12:00:00,3.372,2.148,2.512,8.031
2019-08-29 13:00:00,3.465,2.085,2.805,8.356
2019-08-29 14:00:00,3.412,2.098,2.828,8.337
2019-08-29 15:00:00,3.118,1.92,2.606,7.644
2019-08-29 16:00:00,2.442,1.606,2.216,6.264
2019-08-29 17:00:00,1.29,1.041,1.633,3.964
2019-08-29 18:00:00,0.297,0.396,0.849,1.542
2019-08-29 19:00:00,0.126,0.075,0.194,0.395
2019-08-29 20:00:00,0.008,0.003,0.007,0.018
2019-08-29 21:00:00,0.0,0.0,0.0,0.0
2019-08-29 22:00:00,0.0,0.0,0.0,0.0
2019-08-29 23:00:00,0.0,0.0,0.0,0.0
2019-08-30 00:00:00,0.0,0.0,0.0,0.0
2019-08-30 01:00:00,0.0,0.0,0.0,0.0
2019-08-30 02:00:00,0.0,0.0,0.0,0.0
2019-08-30 03:00:00,0.0,0.0,0.0,0.0
2019-08-30 04:00:00,0.0,0.0,0.0,0.0
2019-08-30 05:00:00,0.0,0.0,0.0,0.0
2019-08-30 06:00:00,0.0,0.0,0.0,0.0
2019-08-30 07:00:00,0.046,0.036,0.012,0.094
2019-08-30 08:00:00,0.264,0.635,0.077,0.976
2019-08-30 09:00:00,1.461,1.372,0.153,2.986
2019-08-30 10:00:00,2.593,1.844,0.938,5.375
2019-08-30 11:00:00,3.112,2.06,1.963,7.134
2019-08-30 12:00:00,3.428,2.085,2.532,8.045
2019-08-30 13:00:00,2.925,2.15,2.862,7.938
2019-08-30 14:00:00,2.907,2.124,2.848,7.879
2019-08-30 15:00:00,3.159,1.906,2.598,7.662
2019-08-30 16:00:00,2.466,1.562,2.182,6.21
2019-08-30 17:00:00,1.277,1.022,1.606,3.905
2019-08-30 18:00:00,0.283,0.382,0.83,1.496
2019-08-30 19:00:00,0.118,0.068,0.18,0.366
2019-08-30 20:00:00,0.006,0.002,0.006,0.014
2019-08-30 21:00:00,0.0,0.0,0.0,0.0
2019-08-30 22:00:00,0.0,0.0,0.0,0.0
2019-08-30 23:00:00,0.0,0.0,0.0,0.0
2019-08-31 00:00:00,0.0,0.0,0.0,0.0
2019-08-31 01:00:00,0.0,0.0,0.0,0.0
2019-08-31 02:00:00,0.0,0.0,0.0,0.0
2019-08-31 03:00:00,0.0,0.0,0.0,0.0
2019-08-31 04:00:00,0.0,0.0,0.0,0.0
2019-08-31 05:00:00,0.0,0.0,0.0,0.0
2019-08-31 06:00:00,0.0,0.0,0.0,0.0
2019-08-31 07:00:00,0.008,0.005,0.001,0.014
2019-08-31 08:00:00,0.133,0.112,0.019,0.263
2019-08-31 09:00:00,0.445,0.322,0.091,0.858
2019-08-31 10:00:00,0.953,0.727,0.343,2.023
2019-08-31 11:00:00,2.242,1.565,1.157,4.964
2019-08-31 12:00:00,3.372,2.137,2.456,7.965
2019-08-31 13:00:00,2.923,2.087,2.649,7.66
2019-08-31 14:00:00,2.376,2.09,2.833,7.299
2019-08-31 15:00:00,2.163,1.939,2.658,6.76
2019-08-31 16:00:00,1.9,1.581,2.22,5.7
2019-08-31 17:00:00,1.134,1.012,1.62,3.766
2019-08-31 18:00:00,0.283,0.373,0.834,1.49
2019-08-31 19:00:00,0.117,0.068,0.175,0.36
2019-08-31 20:00:00,0.006,0.002,0.005,0.012
2019-08-31 21:00:00,0.0,0.0,0.0,0.0
2019-08-31 22:00:00,0.0,0.0,0.0,0.0
2019-08-31 23:00:00,0.0,0.0,0.0,0.0
2019-09-01 00:00:00,0.0,0.0,0.0,0.0
2019-09-01 01:00:00,0.0,0.0,0.0,0.0
2019-09-01 02:00:00,0.0,0.0,0.0,0.0
2019-09-01 03:00:00,0.0,0.0,0.0,0.0
2019-09-01 04:00:00,0.0,0.0,0.0,0.0
2019-09-01 05:00:00,0.0,0.0,0.0,0.0
2019-09-01 06:00:00,0.0,0.0,0.0,0.0
2019-09-01 07:00:00,0.031,0.026,0.001,0.058
2019-09-01 08:00:00,0.265,0.676,0.017,0.957
2019-09-01 09:00:00,1.082,0.931,0.221,2.234
2019-09-01 10:00:00,1.991,1.816,0.864,4.671
2019-09-01 11:00:00,1.672,1.924,1.743,5.338
2019-09-01 12:00:00,1.424,1.958,2.418,5.799
2019-09-01 13:00:00,1.457,1.907,2.864,6.228
2019-09-01 14:00:00,1.274,1.764,2.782,5.819
2019-09-01 15:00:00,1.309,1.688,2.558,5.556
2019-09-01 16:00:00,0.64,1.464,2.166,4.27
2019-09-01 17:00:00,0.463,0.964,1.554,2.981
2019-09-01 18:00:00,0.159,0.35,0.812,1.322
2019-09-01 19:00:00,0.089,0.044,0.158,0.29
2019-09-01 20:00:00,0.003,0.0,0.003,0.006
2019-09-01 21:00:00,0.0,0.0,0.0,0.0
2019-09-01 22:00:00,0.0,0.0,0.0,0.0
2019-09-01 23:00:00,0.0,0.0,0.0,0.0
2019-09-02 00:00:00,0.0,0.0,0.0,0.0
2019-09-02 01:00:00,0.0,0.0,0.0,0.0
2019-09-02 02:00:00,0.0,0.0,0.0,0.0
2019-09-02 03:00:00,0.0,0.0,0.0,0.0
2019-09-02 04:00:00,0.0,0.0,0.0,0.0
2019-09-02 05:00:00,0.0,0.0,0.0,0.0
2019-09-02 06:00:00,0.0,0.0,0.0,0.0
2019-09-02 07:00:00,0.028,0.019,0.007,0.054
2019-09-02 08:00:00,0.147,0.652,0.052,0.851
2019-09-02 09:00:00,1.364,1.388,0.108,2.86
2019-09-02 10:00:00,2.621,1.882,0.8,5.304
2019-09-02 11:00:00,3.134,2.016,1.794,6.945
2019-09-02 12:00:00,3.398,1.912,2.498,7.808
2019-09-02 13:00:00,2.89,1.864,2.774,7.528
2019-09-02 14:00:00,3.293,1.95,2.724,7.968
2019-09-02 15:00:00,2.946,1.74,2.496,7.182
2019-09-02 16:00:00,2.321,1.408,2.084,5.812
2019-09-02 17:00:00,1.211,0.914,1.482,3.607
2019-09-02 18:00:00,0.272,0.33,0.737,1.339
2019-09-02 19:00:00,0.107,0.052,0.15,0.309
2019-09-02 20:00:00,0.004,0.0,0.002,0.006
2019-09-02 21:00:00,0.0,0.0,0.0,0.0
2019-09-02 22:00:00,0.0,0.0,0.0,0.0
2019-09-02 23:00:00,0.0,0.0,0.0,0.0
2019-09-03 00:00:00,0.0,0.0,0.0,0.0
2019-09-03 01:00:00,0.0,0.0,0.0,0.0
2019-09-03 02:00:00,0.0,0.0,0.0,0.0
2019-09-03 03:00:00,0.0,0.0,0.0,0.0
2019-09-03 04:00:00,0.0,0.0,0.0,0.0
2019-09-03 05:00:00,0.0,0.0,0.0,0.0
2019-09-03 06:00:00,0.0,0.0,0.0,0.0
2019-09-03 07:00:00,0.031,0.021,0.01,0.062
2019-09-03 08:00:00,0.162,0.62,0.058,0.84
2019-09-03 09:00:00,1.326,1.344,0.114,2.785
2019-09-03 10:00:00,2.546,1.777,0.79,5.114
2019-09-03 11:00:00,3.057,1.994,1.728,6.779
2019-09-03 12:00:00,3.315,1.953,2.44,7.708
2019-09-03 13:00:00,3.374,1.859,2.743,7.976
